"","start","end","seq_id","start2","end2","seq_id2"
"1",459313,460865,"bovis CBOVI.ctg00008_chrIV",999968,1001235,"becei CSP29.scaffold83_cov175"
"2",1000003,1001235,"becei CSP29.scaffold83_cov175",137212,138421,"panamensis CSP28.scaffold685_cov78"
"3",137212,138421,"panamensis CSP28.scaffold685_cov78",6915325,6917873,"inopinata Sp34_Chr4"
"4",6915325,6917873,"inopinata Sp34_Chr4",7984013,7987152,"elegans IV"
"5",7983801,7987183,"elegans IV",19019732,19021230,"tropicalis Scaffold629"
"6",19019731,19023114,"tropicalis Scaffold629",17222356,17225880,"remanei IV"
"7",17222392,17223804,"remanei IV",175964,177374,"latens scaffold_139"
"8",175964,177609,"latens scaffold_139",34767,37199,"tribulationis CSP40.scaffold00189"
"9",34995,37199,"tribulationis CSP40.scaffold00189",11499798,11501777,"briggsae IV"
"10",11499565,11501799,"briggsae IV",12851092,12853357,"nigoni CM008512.1"
