"","seq_id","seqnames","start","end","length"
"1","bovis CBOVI.ctg00008_chrIV","CBOVI.ctg00008_chrIV",459314,460865,1552
"2","becei CSP29.scaffold83_cov175","CSP29.scaffold83_cov175",1000004,1001235,1232
"3","panamensis CSP28.scaffold685_cov78","CSP28.scaffold685_cov78",137213,138421,1209
"4","inopinata Sp34_Chr4","Sp34_Chr4",6915326,6917873,2548
"5","elegans IV","IV",7983802,7987183,3382
"6","tropicalis Scaffold629","Scaffold629",19019732,19023114,3383
"7","remanei IV","IV",17222393,17223804,1412
"8","latens scaffold_139","scaffold_139",175965,177609,1645
"9","tribulationis CSP40.scaffold00189","CSP40.scaffold00189",34996,37199,2204
"10","briggsae IV","IV",11499566,11501799,2234
"11","nigoni CM008512.1","CM008512.1",12851320,12853378,2059
